PGM_GRP_ID_S,PRD_NBR,PRC_STR_GRP_ID_S,ELAS_IDX_RAT
70871,478213001,677,-1.4321
71283,478285011,555,-1.68
71283,478285021,542,-1.68
70782,478286001,716,-1.35886
68680,478287001,691,-1.4959
68680,478287001,698,-1.4959
72529,478151001,742,-1.24841
72529,478153001,726,-1.28766
71205,478179011,736,-1.4321
71197,478182001,677,-1.4321
71197,478182001,735,-1.4321
70871,478213011,682,-1.4321
70871,478213011,708,-1.4321
70871,478213011,735,-1.4321
71209,478214001,688,-1.4321
71209,478214001,705,-1.4321
72476,478081001,740,-1.33273
71876,478083001,662,-0.9237
71876,478083001,675,-0.9237
71876,478083001,676,-0.9237
72476,478085001,719,-1.30852
71197,478182021,709,-1.4321
71197,478183001,715,-1.4321
71213,478186001,688,-1.4321
72476,478089001,725,-1.28758
72476,478089011,722,-1.3638
69402,478160021,677,-1.3614
69402,478160021,709,-1.3614
69402,478160021,718,-1.3614
71213,478186001,708,-1.4321
71213,478186011,703,-1.43296
71213,478186011,707,-1.4321
71213,478186011,736,-1.4321
71213,478186011,737,-1.43314
71194,478190001,704,-1.4321
71466,478250001,715,-1.4385
71466,478250001,735,-1.4385
70624,478251001,682,-1.4385
70248,478253001,691,-1.0794
72476,478089011,739,-1.3638
72476,478089021,696,-1.32632
72476,478089021,723,-1.32705
72476,478090001,740,-1.33273
69402,478160031,705,-1.3989
71194,478190011,691,-1.4321
71194,478190011,703,-1.43296
71194,478190011,704,-1.4321
71194,478190011,705,-1.4321
71194,478190011,708,-1.4321
71194,478190011,715,-1.4321
71194,478191001,698,-1.4321
71194,478191001,715,-1.4321
70248,478253001,709,-1.0794
70248,478255001,688,-1.0794
70248,478255001,703,-1.08472
70248,478255001,709,-1.0794
70248,478255001,715,-1.0794
69805,478257001,702,-1.38415
69805,478257001,732,-1.35522
72476,478091001,717,-1.33757
72476,478091001,738,-1.30827
72476,478091001,739,-1.3638
72476,478091011,717,-1.33757
72476,478091011,738,-1.30827
72476,478091021,717,-1.33757
69402,478160061,688,-1.3989
69402,478160061,703,-1.3989
69402,478160061,705,-1.3989
71194,478191011,715,-1.4321
71194,478191011,736,-1.4321
71218,478194001,691,-1.4321
71218,478194001,703,-1.43296
71218,478194001,707,-1.4321
70248,478258001,698,-1.0794
70248,478258001,705,-1.0794
70248,478258001,737,-1.08587
72476,478091021,728,-1.32093
72476,478091031,725,-1.28758
72476,478091041,722,-1.3638
69402,478160061,735,-1.3989
69402,478160061,736,-1.3989
69402,478160061,737,-1.3989
69402,478160071,737,-1.3989
71213,478161001,707,-1.4321
71216,478196001,682,-1.4321
70275,478259001,715,-1.0794
70767,478261001,727,-0.8189
70767,478261011,667,-0.8189
70767,478261011,671,-0.8189
72476,478094001,738,-1.30827
72476,478094001,740,-1.33273
69876,478098001,724,-1.01118
69876,478098001,732,-1.09929
72529,478106001,716,-1.31512
72529,478106001,730,-1.208
71213,478161011,698,-1.4321
71212,478162001,708,-1.4321
71216,478197011,698,-1.4321
71216,478197011,736,-1.4321
71216,478197021,677,-1.4321
71216,478197021,682,-1.4321
71216,478197021,688,-1.4321
71216,478197021,705,-1.4321
71589,478266001,691,-1.1221
71589,478266001,718,-1.1221
71877,478271001,671,-0.9237
70741,478272001,691,-1.9739
72529,478112001,724,-1.26667
72529,478112001,726,-1.28766
72529,478113001,716,-1.31512
72529,478113001,724,-1.26667
71212,478162021,715,-1.4321
71216,478197021,736,-1.4321
71216,478197021,737,-1.43314
71216,478198011,715,-1.4321
71219,478202011,682,-1.4321
71219,478202011,691,-1.4321
70741,478272001,718,-1.9739
70741,478272001,736,-1.9739
70741,478272011,704,-1.9739
70741,478272011,715,-1.9739
70741,478272021,682,-1.9739
72529,478113001,732,-1.34597
72529,478113001,745,-1.26645
72529,478114001,716,-1.31512
72516,478116001,547,-1.2776
72516,478117001,547,-1.2776
72516,478117001,557,-1.2776
72516,478118001,536,-1.27922
72516,478118001,554,-1.2776
71213,478163001,709,-1.4321
71213,478163001,737,-1.43314
71213,478163021,677,-1.4321
71213,478163021,718,-1.4321
71219,478202011,718,-1.4321
71219,478202021,682,-1.4321
71219,478202021,718,-1.4321
70741,478272021,735,-1.9739
70741,478272031,677,-1.9739
70741,478272031,688,-1.9739
70741,478272031,705,-1.9739
70741,478272031,715,-1.9739
72529,478119001,730,-1.208
72529,478119001,742,-1.24841
72529,478119001,745,-1.26645
72529,478122001,726,-1.28766
72766,478130001,533,-2.2292
71213,478163031,707,-1.4321
71213,478163031,709,-1.4321
71213,478163031,736,-1.4321
71219,478202031,698,-1.4321
70924,478273011,703,-1.33057
70924,478273011,709,-1.3284
70924,478273011,715,-1.3284
72766,478130001,553,-2.2292
68922,478134011,719,-1.15154
71067,478310011,543,-0.9462
71067,478310011,554,-0.9462
71067,478310011,569,-0.9462
1827,478311001,536,-0.95024
1827,478311001,542,-0.9462
1827,478311001,557,-0.9462
57375,478510021,666,-1.525
57375,478510021,668,-1.525
71164,478352021,727,-1.1328
71164,478352031,675,-1.1328
70314,478367001,707,-1.7328
72254,478449001,729,-1.82039
72254,478449001,742,-1.87809
72254,478449011,724,-1.84866
72254,478449011,732,-1.76597
72254,478449011,744,-1.77555
1827,478311011,554,-0.9462
1827,478311011,557,-0.9462
70279,478312001,681,-1.19566
72239,478520001,726,-1.32498
72239,478520001,742,-1.33554
72239,478521001,702,-1.35331
72239,478521001,742,-1.33554
70314,478367011,691,-1.7328
70314,478367011,698,-1.7328
70314,478367011,703,-1.72985
68688,478378001,737,-1.96661
70847,478461011,681,-1.95931
70847,478461031,693,-1.93093
70847,478461051,681,-1.95931
70329,478477011,737,-1.03733
71148,478478001,706,-1.15576
72239,478523001,729,-1.32052
72239,478523001,730,-1.35773
72239,478524001,745,-1.32928
68688,478378011,707,-1.9739
71416,478383011,664,-1.18786
71416,478383011,678,-1.19715
71416,478383011,686,-1.18944
69872,478470001,727,-1.525
69872,478470011,657,-1.525
69872,478470011,673,-1.525
69872,478470011,689,-1.525
71099,478471001,675,-1.2556
71099,478471001,689,-1.2556
71099,478471001,706,-1.25691
71099,478471011,666,-1.2556
71099,478471011,671,-1.2556
71099,478471011,676,-1.2556
65183,478472001,663,-1.525
71443,478480031,681,-2.15539
71285,478483011,688,-1.6624
71285,478483011,704,-1.6624
72239,478526001,726,-1.32498
72239,478528001,702,-1.35331
71416,478383021,672,-1.1864
71868,478384001,657,-1.1328
71868,478384001,673,-1.1328
71868,478384001,675,-1.1328
71868,478384001,706,-1.13477
71285,478483021,737,-1.6599
70930,478484001,683,-1.2556
70930,478484001,727,-1.2556
70930,478484011,662,-1.2556
70930,478484011,668,-1.2556
72239,478528001,745,-1.32928
72239,478531001,745,-1.32928
72239,478532001,720,-1.30929
72239,478532001,724,-1.33204
72239,478532001,730,-1.35773
72239,478532001,732,-1.30028
71868,478384001,727,-1.1328
71868,478384011,666,-1.1328
71868,478384011,667,-1.1328
71868,478384011,673,-1.1328
71868,478384011,689,-1.1328
70619,478386001,669,-0.8189
70619,478386001,676,-0.8189
71601,478476001,682,-1.0301
71601,478476001,698,-1.0301
70329,478477001,698,-1.0301
70329,478477001,703,-1.03605
70329,478477001,715,-1.0301
70329,478477001,737,-1.03733
70547,478485001,681,-1.5855
70547,478485021,700,-1.66031
72239,478532001,744,-1.29581
72239,478532001,745,-1.32928
72239,478535001,724,-1.33204
72239,478536001,726,-1.32498
72239,478536001,730,-1.35773
72239,478536001,742,-1.33554
72239,478536001,745,-1.32928
71231,478396001,657,-1.1323
71231,478396001,673,-1.1323
71231,478396001,727,-1.1323
68680,478288001,704,-1.4959
68680,478288001,737,-1.49596
71137,478493001,668,-0.9072
71137,478493001,669,-0.9072
71137,478493001,683,-0.9072
70279,478312001,731,-1.1864
70279,478312011,680,-1.18763
70279,478312011,693,-1.19368
71231,478396011,706,-1.13428
70974,478397001,730,-1.47315
70974,478397011,730,-1.47315
70310,478289021,704,-1.7328
70310,478289021,736,-1.7328
72513,478295001,533,-1.2811
72513,478295001,543,-1.2811
71137,478496001,675,-0.9072
71137,478496001,683,-0.9072
71137,478497001,663,-0.9072
71137,478497001,673,-0.9072
71137,478497001,689,-0.9072
70279,478312031,684,-1.18792
70974,478397021,744,-1.3732
70974,478397031,702,-1.46544
70974,478397031,711,-1.43898
70974,478397031,724,-1.43039
70974,478397031,732,-1.36802
71510,478400001,720,-1.16525
71510,478400001,742,-1.15828
70622,478402001,720,-1.42015
72513,478295001,557,-1.2811
72513,478295011,542,-1.2811
72513,478295011,553,-1.2811
72513,478295021,543,-1.2811
71137,478498001,663,-0.9072
71137,478498001,669,-0.9072
71137,478498001,689,-0.9072
71137,478498001,727,-0.9072
72527,478503001,716,-1.40506
72527,478503001,720,-1.40155
72527,478503001,744,-1.40237
72269,478319001,552,-1.2811
72269,478319001,557,-1.2811
72269,478319011,543,-1.2811
72269,478319011,547,-1.2811
72269,478319011,556,-1.2811
72269,478319011,557,-1.2811
70622,478402001,732,-1.47097
72253,478404001,742,-1.87809
72253,478405001,730,-1.90385
72513,478296001,552,-1.2811
71717,478506001,666,-1.5249
71717,478506001,683,-1.5249
71717,478506001,727,-1.5249
71717,478506011,671,-1.5249
72269,478319011,570,-1.2811
72269,478319021,543,-1.2811
72269,478319021,547,-1.2811
70941,478322001,680,-1.69137
70941,478322001,686,-1.69739
70941,478322001,687,-1.6825
65282,478406001,676,-0.9485
65282,478406011,657,-0.9485
65282,478406011,671,-0.9485
65282,478406011,673,-0.9485
65282,478406011,675,-0.9485
72513,478296011,547,-1.2811
71717,478506021,667,-1.5249
69908,478324001,552,-1.68
69908,478324001,556,-1.68
69908,478324001,557,-1.68
69908,478324001,572,-1.68
72252,478412001,716,-1.79672
72252,478412011,711,-1.85904
72252,478412011,729,-1.82039
72252,478413001,716,-1.79672
72513,478296021,557,-1.2811
72513,478296021,570,-1.2811
71571,478297001,663,-1.3962
71571,478297001,671,-1.3962
71571,478297011,663,-1.3962
70640,478298001,668,-1.3962
70640,478298011,668,-1.3962
70640,478298011,673,-1.3962
72515,478300001,536,-1.96677
71717,478506041,666,-1.5249
71717,478506041,668,-1.5249
71717,478506041,669,-1.5249
71717,478506041,689,-1.5249
69908,478324011,555,-1.68
69908,478324011,570,-1.68
69908,478324011,571,-1.68
69908,478324021,542,-1.68
72252,478413001,744,-1.77555
71383,478414001,705,-1.6624
71383,478414001,707,-1.6624
71383,478414031,708,-1.6624
71383,478414041,677,-1.6624
71383,478414041,682,-1.6624
71383,478414041,698,-1.6624
71383,478414041,703,-1.66034
71383,478414041,736,-1.6624
72515,478300011,536,-1.96677
72515,478300011,542,-1.9702
71713,478507011,663,-1.5249
71713,478507011,666,-1.5249
71662,478333001,719,-1.4911
71662,478333011,714,-1.50067
71662,478333021,710,-1.4926
65284,478415001,668,-1.2556
65284,478415001,683,-1.2556
65284,478415011,706,-1.25691
72515,478301011,536,-1.96677
72515,478301011,541,-1.9702
72515,478301011,547,-1.9702
71713,478507011,671,-1.5249
71713,478507021,662,-1.5249
71713,478507021,667,-1.5249
71713,478507021,668,-1.5249
71713,478507021,683,-1.5249
72573,478341001,711,-1.45527
72574,478342001,716,-1.39562
72574,478342001,744,-1.35755
72574,478342011,716,-1.39562
72574,478342011,744,-1.35755
72564,478345001,720,-1.38815
72564,478345001,732,-1.36384
65285,478416001,675,-1.2556
65285,478416011,662,-1.2556
65285,478416011,667,-1.2556
72515,478301011,555,-1.9702
72515,478301011,569,-1.9702
72515,478301021,543,-1.9702
72515,478301021,546,-1.9702
71713,478507031,689,-1.5249
71713,478507031,706,-1.52477
71713,478507041,668,-1.5249
70621,478509001,711,-0.99749
70977,478349001,664,-1.70196
70977,478349001,686,-1.64544
70977,478349011,687,-1.74719
71164,478352001,662,-1.1328
71164,478352001,667,-1.1328
71164,478352001,675,-1.1328
71164,478352001,683,-1.1328
71164,478352001,689,-1.1328
72252,478426001,726,-1.8231
72249,478436001,702,-0.99584
72249,478436001,726,-1.05424
71922,478305021,552,-1.9702
72858,478309001,672,-0.9777
72858,478309001,678,-1.15133
70621,478509001,729,-1.01777
57375,478510001,667,-1.525
71164,478352011,727,-1.1328
71164,478352021,669,-1.1328
71164,478352021,675,-1.1328
72249,478436011,742,-1.00487
70847,478448001,678,-1.15133
72858,478309001,693,-1.09523
72858,478309001,731,-0.9777
71067,478310001,533,-0.9462
71067,478310001,546,-0.9462
70283,478650021,664,-1.34399
70680,478801001,691,-1.3614
70680,478801011,677,-1.3614
70680,478801011,688,-1.3614
70680,478801011,691,-1.3614
70680,478801011,698,-1.3614
70345,478594001,733,-0.99305
70345,478594011,733,-0.99305
70345,478594021,700,-1.09255
70345,478594021,681,-1.02026
70345,478594021,687,-0.91987
70345,478594031,686,-0.94263
69569,478597001,735,-1.9126
68913,478633061,709,-1.3732
68913,478633061,715,-1.3732
68913,478633071,705,-1.3732
68913,478633071,718,-1.3732
68913,478633071,737,-1.37515
70283,478650031,713,-1.34527
70680,478801011,718,-1.3614
70680,478801011,736,-1.3614
70680,478801021,718,-1.3614
70680,478801021,737,-1.36353
72857,478598001,707,-1.9126
69044,478601001,707,-1.9126
71070,478634001,730,-0.96304
71070,478634001,744,-1.02869
71237,478639001,720,-1.58296
70561,478653021,698,-1.3284
70561,478653021,718,-1.3284
70561,478653031,698,-1.3284
71224,478816001,672,-1.7537
71224,478816001,684,-1.69974
71224,478816001,693,-1.49499
71224,478816001,713,-1.34603
71224,478816011,684,-1.69974
69044,478601011,708,-1.9126
71256,478606001,682,-1.9126
71256,478606001,698,-1.9126
71256,478606001,708,-1.9126
69402,478642001,707,-1.3284
69402,478642001,715,-1.3284
69402,478642011,682,-1.3284
69660,478660011,705,-1.3614
69660,478660011,715,-1.3614
69660,478660011,736,-1.3614
69660,478660011,737,-1.36353
69660,478660021,715,-1.3614
71224,478816021,687,-1.74719
71224,478816031,731,-1.7537
71256,478606011,688,-1.9126
71256,478606011,691,-1.9126
71256,478606011,705,-1.9126
71256,478606011,709,-1.9126
69402,478642011,736,-1.3284
69153,478661001,677,-1.3732
69153,478661001,682,-1.3732
69153,478661001,688,-1.3732
69153,478661001,703,-1.37481
69153,478661001,708,-1.3732
69153,478661001,709,-1.3732
69153,478661001,736,-1.3732
69153,478661011,708,-1.3732
69153,478661011,718,-1.3732
69153,478661011,737,-1.37515
69153,478661021,691,-1.3732
69153,478661021,705,-1.3732
69052,478663001,677,-1.3614
71123,478822001,718,-1.3416
71123,478822001,737,-1.34404
71120,478826001,685,-1.20629
71120,478826001,690,-1.20564
71120,478826011,679,-1.20641
71120,478826011,697,-1.20369
1771,478829001,724,-1.54416
1771,478829001,726,-1.55795
72473,478610001,707,-1.9126
72473,478610011,691,-1.9126
72473,478610011,703,-1.90738
72473,478610011,705,-1.9126
72473,478610011,709,-1.9126
72473,478610011,718,-1.9126
72473,478610011,737,-1.90625
71932,478644031,742,-1.412
71932,478644041,726,-1.51707
69052,478663001,698,-1.3614
69052,478663001,735,-1.3614
70784,478831011,670,-1.20527
71349,478833011,690,-1.20564
71431,478836001,688,-1.9126
71431,478836001,705,-1.9126
72473,478610031,704,-1.9126
71932,478644051,711,-1.48195
71932,478644061,732,-1.56198
69052,478663021,691,-1.3614
69052,478663021,705,-1.3614
69052,478663021,735,-1.3614
69052,478663021,737,-1.36353
70283,478668001,680,-1.34396
72239,478537001,724,-1.33204
72239,478538001,716,-1.31453
72239,478538001,730,-1.35773
71351,478553001,664,-1.48461
72473,478610041,677,-1.9126
72473,478610041,704,-1.9126
72473,478610041,708,-1.9126
71431,478616001,707,-1.9126
71431,478616001,718,-1.9126
71431,478616001,737,-1.90625
71932,478644071,732,-1.56198
71932,478644081,702,-1.45105
71932,478644081,744,-1.51409
71932,478644091,729,-1.50381
70283,478668011,733,-1.34471
70855,478670001,680,-2.22959
71351,478553001,684,-1.48541
71351,478553011,713,-1.614
71351,478553011,731,-1.4658
70545,478623011,680,-1.48168
71932,478644111,702,-1.45105
71932,478644111,726,-1.51707
71932,478644111,742,-1.412
71932,478644121,702,-1.45105
70855,478670001,694,-2.25485
70855,478670011,678,-2.41005
70855,478670021,664,-2.23388
70855,478670021,680,-2.22959
71351,478553031,681,-1.5855
71351,478553031,693,-1.55985
70545,478623021,700,-1.66031
70545,478623031,664,-1.48461
71932,478645011,720,-1.50224
71932,478645011,730,-1.44352
71932,478645011,732,-1.56198
71932,478645011,745,-1.44283
70855,478670031,680,-2.22959
70855,478670031,693,-2.34422
70855,478670031,713,-2.42363
71351,478553041,694,-1.49891
71310,478556001,687,-1.46668
70545,478623031,731,-1.4658
72473,478624001,698,-1.9126
71932,478645031,716,-1.53157
71932,478645031,724,-1.47832
71932,478645031,726,-1.51707
71932,478645041,729,-1.50381
70754,478677001,698,-1.3614
70754,478677021,708,-1.3614
70754,478677021,715,-1.3614
70754,478677031,718,-1.3614
71310,478556011,664,-1.48461
71310,478556011,672,-1.4658
71310,478556011,684,-1.48541
68685,478627001,708,-1.3614
68685,478627011,703,-1.36315
68685,478627011,705,-1.3614
68685,478627011,709,-1.3614
71932,478645051,720,-1.50224
71932,478645061,720,-1.50224
71932,478645061,724,-1.47832
70133,478743001,705,-1.3284
70133,478743011,698,-1.3284
70133,478743011,704,-1.3284
71310,478556041,687,-1.46668
71310,478556041,733,-1.55734
72483,478558001,696,-1.05822
72483,478558011,722,-0.9955
72483,478558021,714,-1.06488
68913,478633001,682,-1.3732
68913,478633001,688,-1.3732
68913,478633001,715,-1.3732
68913,478633011,691,-1.3732
68913,478633011,703,-1.37481
71932,478645071,729,-1.50381
71932,478645081,716,-1.53157
71932,478645081,729,-1.50381
71932,478645091,726,-1.51707
70133,478743011,737,-1.33104
71633,478754001,718,-1.3416
70283,478755001,680,-1.34396
72483,478560001,719,-1.08801
68913,478633011,709,-1.3732
68913,478633021,691,-1.3732
68913,478633021,707,-1.3732
68913,478633021,715,-1.3732
68913,478633021,737,-1.37515
71932,478645111,711,-1.48195
71932,478645111,732,-1.56198
70283,478755001,693,-1.34473
70283,478755001,733,-1.34471
70283,478755011,686,-1.34419
70283,478755011,713,-1.34527
70283,478755021,684,-1.34399
72483,478560021,725,-1.12306
72483,478560021,738,-1.08843
72483,478560031,722,-0.9955
72483,478561001,714,-1.06488
68913,478633031,703,-1.37481
68913,478633031,704,-1.3732
68913,478633031,709,-1.3732
68913,478633031,715,-1.3732
68913,478633031,736,-1.3732
68913,478633041,698,-1.3732
68913,478633041,703,-1.37481
72543,478647011,711,-1.48195
70283,478755021,694,-1.34413
70283,478755021,713,-1.34527
69916,478766001,744,-1.77555
69916,478766011,716,-1.79672
69916,478766021,720,-1.80222
69916,478766021,742,-1.87809
71631,478783001,670,-1.20527
71631,478783011,697,-1.20369
70792,478790001,701,-1.20739
72483,478561001,728,-1.06725
72483,478561021,710,-1.08439
72483,478561021,740,-1.0475
68913,478633051,677,-1.3732
68913,478633051,705,-1.3732
68913,478633051,709,-1.3732
68913,478633051,715,-1.3732
68913,478633051,736,-1.3732
68913,478633061,691,-1.3732
72543,478647021,729,-1.50381
72543,478647021,745,-1.44283
70283,478650001,693,-1.34473
70283,478650001,713,-1.34527
70792,478790011,734,-1.2027
71006,478793011,685,-1.20629
70608,478794001,697,-1.20369
70608,478794011,679,-1.20641
70608,478794011,701,-1.20739
70608,478794021,670,-1.20527
70672,478562011,705,-1.6624
70672,478562011,707,-1.6624
70672,478562011,737,-1.6599
70546,478565001,672,-1.4658
70546,478565011,700,-1.66031
70546,478565011,681,-1.5855
70546,478565011,686,-1.50515
70546,478565011,687,-1.46668
70546,478565011,694,-1.49891
72855,478975001,715,-1.6624
72855,478975011,688,-1.6624
72855,478975011,708,-1.6624
71202,482109001,682,-1.4321
69210,482118001,677,-1.9739
